Algorithm,Strategy,POIs dist,Net size,Cap,Merge cells,Sample,Num queries,Num users,Prop POIs,Num POIs,Cost,WARL,MWRL,MRL1,MRL2,Num it,Elapsed time,Alpha,Beta,Entropy
VST-NCA,N/A,Melbourne,365,3,False,48,7,10,N/A,14,11.924078287981276,0.2562282505450508,0.00651465040850229,1.3333333333333333,3.6666666666666665,0,7.842577383764819,1.0,4.0,2.0737411665793632
VST-CA,mixed,Melbourne,365,3,False,48,7,10,N/A,14,11.924078287981276,0.2562282505450508,0.00651465040850229,1.3333333333333333,3.6666666666666665,2,17.808092841964708,1.0,4.0,2.0737411665793632
VST-CA,pure,Melbourne,365,3,False,48,7,10,N/A,14,11.924078287981276,0.2562282505450508,0.00651465040850229,1.3333333333333333,3.6666666666666665,2,21.23204727837856,1.0,4.0,2.0737411665793632
VST-NCA,N/A,Melbourne,175,1,False,49,3,10,N/A,3,65.90709848915189,0.6701470269518659,0.04053214908840747,4.0,5.0,0,3.6610233253634306,1.0,4.0,1.5856345984915403
VST-CA,mixed,Melbourne,175,1,False,49,3,10,N/A,3,65.90709848915189,0.6701470269518659,0.04053214908840747,4.0,5.0,2,4.460577731934109,1.0,4.0,1.5856345984915403
VST-CA,pure,Melbourne,175,1,False,49,3,10,N/A,3,65.90709848915189,0.6701470269518659,0.04053214908840747,4.0,5.0,2,4.670882593158012,1.0,4.0,1.5856345984915403
VST-NCA,N/A,Melbourne,223,1,False,50,2,10,N/A,22,3.0922831286516583,0.30764795022015967,0.02581697425957782,2.0,3.0,0,3.498655679993817,1.0,4.0,1.079293862201768
VST-CA,mixed,Melbourne,223,1,False,50,2,10,N/A,22,3.0922831286516583,0.30764795022015967,0.02581697425957782,2.0,3.0,2,3.51474212385574,1.0,4.0,1.079293862201768
VST-CA,pure,Melbourne,223,1,False,50,2,10,N/A,22,3.0922831286516583,0.30764795022015967,0.02581697425957782,2.0,3.0,2,4.175435438493878,1.0,4.0,1.079293862201768
VST-NCA,N/A,Melbourne,345,2,False,51,4,10,N/A,7,3.8663647823728073,0.24397159383620654,0.008386988897496228,1.0,3.0,0,4.833268397012262,1.0,4.0,1.5196016612309942
VST-CA,mixed,Melbourne,345,2,False,51,4,10,N/A,7,3.8663647823728073,0.24397159383620654,0.008386988897496228,1.0,3.0,2,6.400315247087519,1.0,4.0,1.5196016612309942
VST-CA,pure,Melbourne,345,2,False,51,4,10,N/A,7,3.8663647823728073,0.24397159383620654,0.008386988897496228,1.0,3.0,2,6.575793318545948,1.0,4.0,1.5196016612309942
VST-NCA,N/A,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,0,0.125605397965046,1.0,4.0,0.6604788159587387
VST-CA,mixed,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,2,1.1277480991816446,1.0,4.0,0.6604788159587387
VST-CA,pure,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,2,0.9771443887716487,1.0,4.0,0.6604788159587387
VST-NCA,N/A,Melbourne,526,2,False,53,6,10,N/A,19,27.88470083895724,0.24579430602447938,0.006568247169114223,2.0,3.5,0,11.734429395271263,1.0,4.0,1.549011111465493
VST-CA,mixed,Melbourne,526,2,False,53,6,10,N/A,19,27.88470083895724,0.24579430602447938,0.006568247169114223,2.0,3.5,2,17.391054814544532,1.0,4.0,1.549011111465493
VST-CA,pure,Melbourne,526,2,False,53,6,10,N/A,19,27.88470083895724,0.24579430602447938,0.006568247169114223,2.0,3.5,2,18.086297409928875,1.0,4.0,1.549011111465493
VST-NCA,N/A,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,0,1.0626021661491905,1.0,4.0,0.8837411457644274
VST-CA,mixed,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,2,3.4222842505539575,1.0,4.0,0.8837411457644274
VST-CA,pure,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,2,3.30510557382604,1.0,4.0,0.8837411457644274
VST-NCA,N/A,Melbourne,347,2,False,55,4,10,N/A,5,12.442058649956543,0.2116221753754543,0.010278658128964249,1.5,4.0,0,5.804670757062922,1.0,4.0,1.5551166606103293
VST-CA,mixed,Melbourne,347,2,False,55,4,10,N/A,5,12.442058649956543,0.2116221753754543,0.010278658128964249,1.5,4.0,2,5.7498096319709475,1.0,4.0,1.5551166606103293
VST-CA,pure,Melbourne,347,2,False,55,4,10,N/A,5,4.922864315143364,0.21888933744820757,0.006852438752642832,1.0,3.5,3,10.935008414089452,1.0,4.0,1.6620201805871637
VST-NCA,N/A,Melbourne,137,1,False,56,3,10,N/A,3,208.3510479843819,0.7940435648657639,0.0713825458718417,6.0,7.0,0,3.554677369119645,1.0,4.0,1.997490573902455
VST-CA,mixed,Melbourne,137,1,False,56,3,10,N/A,3,208.3510479843819,0.7940435648657639,0.0713825458718417,6.0,7.0,2,4.388556838623572,1.0,4.0,1.997490573902455
VST-CA,pure,Melbourne,137,1,False,56,3,10,N/A,3,208.3510479843819,0.7940435648657639,0.0713825458718417,6.0,7.0,2,4.320362648628134,1.0,4.0,1.997490573902455
VST-NCA,N/A,Melbourne,429,3,False,57,7,10,N/A,22,4.298619871474501,0.2638790887979846,0.011054920955055104,2.3333333333333335,2.3333333333333335,0,4.405789240782042,1.0,4.0,1.8798649474676397
VST-CA,mixed,Melbourne,429,3,False,57,7,10,N/A,22,4.298619871474501,0.2638790887979846,0.011054920955055104,2.3333333333333335,2.3333333333333335,2,6.843093716335261,1.0,4.0,1.8798649474676397
VST-CA,pure,Melbourne,429,3,False,57,7,10,N/A,22,4.298619871474501,0.2638790887979846,0.011054920955055104,2.3333333333333335,2.3333333333333335,2,6.773392372094349,1.0,4.0,1.8798649474676397
VST-NCA,N/A,Melbourne,356,3,False,58,8,10,N/A,34,19.222042112975135,0.2762333351867646,0.008441435300903454,3.0,3.6666666666666665,0,7.909181916833177,1.0,4.0,2.181086530612272
VST-CA,mixed,Melbourne,356,3,False,58,8,10,N/A,34,19.222042112975135,0.2762333351867646,0.008441435300903454,3.0,3.6666666666666665,2,11.437585142569787,1.0,4.0,2.181086530612272
VST-CA,pure,Melbourne,356,3,False,58,8,10,N/A,34,19.222042112975135,0.2762333351867646,0.008441435300903454,3.0,3.6666666666666665,2,11.145706840735556,1.0,4.0,2.181086530612272
VST-NCA,N/A,Melbourne,397,3,False,59,7,10,N/A,18,3.707211550247332,0.34886579942134316,0.008346136390827237,1.0,2.0,0,7.486376991462748,1.0,4.0,2.1387958271695835
VST-CA,mixed,Melbourne,397,3,False,59,7,10,N/A,18,3.707211550247332,0.34886579942134316,0.008346136390827237,1.0,2.0,2,12.478646608646386,1.0,4.0,2.1387958271695835
VST-CA,pure,Melbourne,397,3,False,59,7,10,N/A,18,2.6915455037464446,0.3480371006510876,0.008346136390827237,1.0,2.0,3,19.061802008565337,1.0,4.0,2.1069463854275345
VST-NCA,N/A,Melbourne,407,1,False,60,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,0,0.5670504028223604,1.0,4.0,0.6617242514056576
VST-CA,mixed,Melbourne,407,1,False,60,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,2,2.5220047283116855,1.0,4.0,0.6617242514056576
VST-CA,pure,Melbourne,407,1,False,60,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,2,2.3046520064533524,1.0,4.0,0.6617242514056576
